activity_id,operator_id,product_id,step_id,run_id,line_id,start_time,end_time,activity_type
ACT-PRD-3-RUN-000560-PRD-3-STEP-2-1-6214,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000560,LINE-A,2025-04-22T16:40:11Z,2025-04-22T18:00:00Z,direct
ACT-PRD-3-RUN-000560-PRD-3-STEP-3-0-1432,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000560,LINE-B,2025-04-22T17:59:00Z,2025-04-22T18:00:00Z,direct
ACT-PRD-3-RUN-000560-PRD-3-STEP-4-0-5494,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000560,LINE-B,2025-04-23T08:39:52Z,2025-04-23T14:11:35Z,indirect
ACT-PRD-3-RUN-000561-PRD-3-STEP-1-0-5090,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000561,LINE-B,2024-06-25T17:28:43Z,2024-06-25T18:01:48Z,direct
ACT-PRD-3-RUN-000561-PRD-3-STEP-1-1-4530,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000561,LINE-B,2024-06-25T18:01:48Z,2024-06-25T18:34:54Z,direct
ACT-PRD-3-RUN-000561-PRD-3-STEP-2-0-6531,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000561,LINE-A,2024-06-26T13:51:31Z,2024-06-26T15:55:45Z,setup
ACT-PRD-3-RUN-000561-PRD-3-STEP-2-1-5803,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000561,LINE-A,2024-06-26T15:55:45Z,2024-06-26T18:00:00Z,indirect
ACT-PRD-3-RUN-000561-PRD-3-STEP-3-0-3803,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000561,LINE-A,2024-06-26T17:59:00Z,2024-06-26T18:00:00Z,direct
ACT-PRD-3-RUN-000561-PRD-3-STEP-4-0-1085,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000561,LINE-A,2024-06-26T17:59:00Z,2024-06-26T18:00:00Z,direct
ACT-PRD-3-RUN-000562-PRD-3-STEP-1-0-9595,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000562,LINE-B,2024-12-16T10:04:09Z,2024-12-16T11:20:50Z,direct
ACT-PRD-3-RUN-000562-PRD-3-STEP-1-1-9875,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000562,LINE-B,2024-12-16T11:20:50Z,2024-12-16T12:37:31Z,indirect
ACT-PRD-3-RUN-000562-PRD-3-STEP-2-0-6532,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000562,LINE-B,2024-12-18T11:06:28Z,2024-12-18T13:33:36Z,direct
ACT-PRD-3-RUN-000562-PRD-3-STEP-2-1-6183,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000562,LINE-B,2024-12-18T13:33:36Z,2024-12-18T16:00:44Z,setup
ACT-PRD-3-RUN-000562-PRD-3-STEP-3-0-4466,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000562,LINE-B,2024-12-19T17:57:33Z,2024-12-19T18:00:00Z,indirect
ACT-PRD-3-RUN-000562-PRD-3-STEP-4-0-7894,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000562,LINE-B,2024-12-19T17:59:00Z,2024-12-19T18:00:00Z,direct
ACT-PRD-3-RUN-000563-PRD-3-STEP-1-0-9509,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000563,LINE-A,2025-06-15T11:01:15Z,2025-06-15T12:30:13Z,indirect
ACT-PRD-3-RUN-000563-PRD-3-STEP-1-1-8018,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000563,LINE-A,2025-06-15T12:30:13Z,2025-06-15T13:59:12Z,indirect
ACT-PRD-3-RUN-000563-PRD-3-STEP-2-0-9975,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000563,LINE-B,2025-06-16T17:27:18Z,2025-06-16T18:00:00Z,direct
ACT-PRD-3-RUN-000563-PRD-3-STEP-3-0-3381,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000563,LINE-A,2025-06-17T14:00:38Z,2025-06-17T15:32:15Z,direct
ACT-PRD-3-RUN-000563-PRD-3-STEP-3-1-1533,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000563,LINE-A,2025-06-17T15:32:15Z,2025-06-17T17:03:52Z,indirect
ACT-PRD-3-RUN-000563-PRD-3-STEP-4-0-7737,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000563,LINE-A,2025-06-18T17:32:45Z,2025-06-18T18:00:00Z,direct
ACT-PRD-3-RUN-000564-PRD-3-STEP-1-0-7771,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000564,LINE-A,2024-11-24T16:33:54Z,2024-11-24T18:00:00Z,direct
ACT-PRD-3-RUN-000564-PRD-3-STEP-2-0-8857,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000564,LINE-B,2024-11-25T11:24:59Z,2024-11-25T14:36:48Z,setup
ACT-PRD-3-RUN-000564-PRD-3-STEP-3-0-4782,OP-4,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000564,LINE-A,2024-11-26T09:43:27Z,2024-11-26T10:23:06Z,direct
ACT-PRD-3-RUN-000564-PRD-3-STEP-3-1-3134,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000564,LINE-A,2024-11-26T10:23:06Z,2024-11-26T11:02:46Z,direct
ACT-PRD-3-RUN-000564-PRD-3-STEP-4-0-6454,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000564,LINE-A,2024-11-26T14:22:47Z,2024-11-26T18:00:00Z,direct
ACT-PRD-3-RUN-000565-PRD-3-STEP-1-0-8877,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000565,LINE-B,2025-06-29T12:45:58Z,2025-06-29T16:15:51Z,direct
ACT-PRD-3-RUN-000565-PRD-3-STEP-2-0-9411,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000565,LINE-B,2025-06-30T14:41:09Z,2025-06-30T18:00:00Z,direct
ACT-PRD-3-RUN-000565-PRD-3-STEP-3-0-5413,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000565,LINE-A,2025-07-01T09:24:37Z,2025-07-01T11:47:44Z,direct
ACT-PRD-3-RUN-000565-PRD-3-STEP-4-0-3920,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000565,LINE-A,2025-07-02T11:14:46Z,2025-07-02T16:25:25Z,direct
ACT-PRD-3-RUN-000566-PRD-3-STEP-1-0-7213,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000566,LINE-B,2024-08-28T13:02:49Z,2024-08-28T18:00:00Z,setup
ACT-PRD-3-RUN-000566-PRD-3-STEP-2-0-2937,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000566,LINE-A,2024-08-29T11:03:36Z,2024-08-29T12:15:55Z,direct
ACT-PRD-3-RUN-000566-PRD-3-STEP-2-1-1508,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000566,LINE-A,2024-08-29T12:15:55Z,2024-08-29T13:28:14Z,direct
ACT-PRD-3-RUN-000566-PRD-3-STEP-3-0-2463,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000566,LINE-A,2024-08-29T13:34:17Z,2024-08-29T14:18:52Z,indirect
ACT-PRD-3-RUN-000566-PRD-3-STEP-3-1-7548,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000566,LINE-A,2024-08-29T14:18:52Z,2024-08-29T15:03:28Z,direct
ACT-PRD-3-RUN-000566-PRD-3-STEP-4-0-6598,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000566,LINE-A,2024-08-30T09:24:57Z,2024-08-30T13:42:28Z,direct
ACT-PRD-3-RUN-000566-PRD-3-STEP-4-1-7210,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000566,LINE-A,2024-08-30T13:42:28Z,2024-08-30T18:00:00Z,direct
ACT-PRD-3-RUN-000567-PRD-3-STEP-1-0-7524,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000567,LINE-A,2024-12-03T13:57:16Z,2024-12-03T15:45:34Z,indirect
ACT-PRD-3-RUN-000567-PRD-3-STEP-1-1-7222,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000567,LINE-A,2024-12-03T15:45:34Z,2024-12-03T17:33:52Z,direct
ACT-PRD-3-RUN-000567-PRD-3-STEP-2-0-9189,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000567,LINE-B,2024-12-04T15:09:31Z,2024-12-04T18:00:00Z,direct
ACT-PRD-3-RUN-000567-PRD-3-STEP-3-0-4250,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000567,LINE-A,2024-12-05T13:40:31Z,2024-12-05T16:33:09Z,indirect
ACT-PRD-3-RUN-000567-PRD-3-STEP-4-0-6157,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000567,LINE-B,2024-12-06T11:01:26Z,2024-12-06T18:00:00Z,setup
ACT-PRD-3-RUN-000568-PRD-3-STEP-1-0-7721,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000568,LINE-B,2024-12-15T16:55:18Z,2024-12-15T18:00:00Z,direct
ACT-PRD-3-RUN-000568-PRD-3-STEP-2-0-1145,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000568,LINE-A,2024-12-15T17:59:00Z,2024-12-15T18:00:00Z,setup
ACT-PRD-3-RUN-000568-PRD-3-STEP-3-0-2519,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000568,LINE-B,2024-12-16T16:29:04Z,2024-12-16T18:00:00Z,direct
ACT-PRD-3-RUN-000568-PRD-3-STEP-4-0-3493,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000568,LINE-A,2024-12-17T11:28:36Z,2024-12-17T14:25:26Z,direct
ACT-PRD-3-RUN-000568-PRD-3-STEP-4-1-4613,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000568,LINE-A,2024-12-17T14:25:26Z,2024-12-17T17:22:17Z,direct
ACT-PRD-3-RUN-000569-PRD-3-STEP-1-0-5375,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000569,LINE-B,2024-12-20T11:32:52Z,2024-12-20T12:45:32Z,direct
ACT-PRD-3-RUN-000569-PRD-3-STEP-1-1-8291,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000569,LINE-B,2024-12-20T12:45:32Z,2024-12-20T13:58:12Z,setup
ACT-PRD-3-RUN-000569-PRD-3-STEP-2-0-9689,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000569,LINE-B,2024-12-21T09:42:47Z,2024-12-21T12:44:06Z,rework
ACT-PRD-3-RUN-000569-PRD-3-STEP-2-1-1906,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000569,LINE-B,2024-12-21T12:44:06Z,2024-12-21T15:45:25Z,direct
ACT-PRD-3-RUN-000569-PRD-3-STEP-3-0-1351,OP-4,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000569,LINE-B,2024-12-21T15:49:45Z,2024-12-21T16:27:45Z,direct
ACT-PRD-3-RUN-000569-PRD-3-STEP-3-1-5237,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000569,LINE-B,2024-12-21T16:27:45Z,2024-12-21T17:05:46Z,indirect
ACT-PRD-3-RUN-000569-PRD-3-STEP-4-0-7658,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000569,LINE-B,2024-12-23T08:47:58Z,2024-12-23T18:00:00Z,setup
ACT-PRD-3-RUN-000570-PRD-3-STEP-1-0-9906,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000570,LINE-B,2025-06-26T08:33:14Z,2025-06-26T11:28:48Z,indirect
ACT-PRD-3-RUN-000570-PRD-3-STEP-1-1-7747,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000570,LINE-B,2025-06-26T11:28:48Z,2025-06-26T14:24:23Z,direct
ACT-PRD-3-RUN-000570-PRD-3-STEP-2-0-4941,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000570,LINE-A,2025-06-28T17:22:59Z,2025-06-28T17:55:13Z,setup
ACT-PRD-3-RUN-000570-PRD-3-STEP-2-1-5456,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000570,LINE-A,2025-06-28T17:55:13Z,2025-06-28T18:27:27Z,direct
ACT-PRD-3-RUN-000570-PRD-3-STEP-3-0-8592,OP-4,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000570,LINE-A,2025-06-28T18:30:00Z,2025-06-28T18:31:00Z,direct
ACT-PRD-3-RUN-000570-PRD-3-STEP-4-0-8979,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000570,LINE-A,2025-06-29T10:23:47Z,2025-06-29T14:29:36Z,setup
ACT-PRD-3-RUN-000571-PRD-3-STEP-1-0-3033,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000571,LINE-B,2024-12-22T09:08:04Z,2024-12-22T10:57:46Z,direct
ACT-PRD-3-RUN-000571-PRD-3-STEP-1-1-6822,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000571,LINE-B,2024-12-22T10:57:46Z,2024-12-22T12:47:29Z,direct
ACT-PRD-3-RUN-000571-PRD-3-STEP-2-0-8008,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000571,LINE-B,2024-12-23T08:18:12Z,2024-12-23T12:02:02Z,direct
ACT-PRD-3-RUN-000571-PRD-3-STEP-3-0-8798,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000571,LINE-B,2024-12-24T14:40:02Z,2024-12-24T16:53:59Z,direct
ACT-PRD-3-RUN-000571-PRD-3-STEP-4-0-8129,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000571,LINE-A,2024-12-26T09:07:09Z,2024-12-26T11:06:50Z,setup
ACT-PRD-3-RUN-000571-PRD-3-STEP-4-1-3761,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000571,LINE-A,2024-12-26T11:06:50Z,2024-12-26T13:06:32Z,direct
ACT-PRD-3-RUN-000572-PRD-3-STEP-1-0-7797,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000572,LINE-A,2023-12-19T08:48:36Z,2023-12-19T12:18:43Z,indirect
ACT-PRD-3-RUN-000572-PRD-3-STEP-2-0-8320,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000572,LINE-A,2023-12-21T11:08:55Z,2023-12-21T13:37:09Z,setup
ACT-PRD-3-RUN-000572-PRD-3-STEP-2-1-8552,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000572,LINE-A,2023-12-21T13:37:09Z,2023-12-21T16:05:23Z,direct
ACT-PRD-3-RUN-000572-PRD-3-STEP-3-0-4016,OP-4,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000572,LINE-B,2023-12-22T12:59:01Z,2023-12-22T15:18:17Z,setup
ACT-PRD-3-RUN-000572-PRD-3-STEP-4-0-4487,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000572,LINE-A,2023-12-24T09:34:02Z,2023-12-24T16:33:51Z,setup
ACT-PRD-3-RUN-000573-PRD-3-STEP-1-0-5562,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000573,LINE-A,2023-12-26T09:34:23Z,2023-12-26T12:42:56Z,rework
ACT-PRD-3-RUN-000573-PRD-3-STEP-2-0-2492,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000573,LINE-B,2023-12-27T08:11:24Z,2023-12-27T09:49:30Z,direct
ACT-PRD-3-RUN-000573-PRD-3-STEP-2-1-1868,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000573,LINE-B,2023-12-27T09:49:30Z,2023-12-27T11:27:36Z,setup
ACT-PRD-3-RUN-000573-PRD-3-STEP-3-0-3055,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000573,LINE-A,2023-12-27T12:29:29Z,2023-12-27T14:18:25Z,direct
ACT-PRD-3-RUN-000573-PRD-3-STEP-4-0-8347,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000573,LINE-B,2023-12-28T13:39:08Z,2023-12-28T15:36:44Z,direct
ACT-PRD-3-RUN-000573-PRD-3-STEP-4-1-4922,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000573,LINE-B,2023-12-28T15:36:44Z,2023-12-28T17:34:20Z,direct
ACT-PRD-3-RUN-000574-PRD-3-STEP-1-0-5617,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000574,LINE-A,2024-07-06T13:44:39Z,2024-07-06T17:48:00Z,direct
ACT-PRD-3-RUN-000574-PRD-3-STEP-2-0-3846,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000574,LINE-B,2024-07-07T11:37:36Z,2024-07-07T14:44:06Z,indirect
ACT-PRD-3-RUN-000574-PRD-3-STEP-3-0-6134,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000574,LINE-B,2024-07-09T12:48:57Z,2024-07-09T13:30:29Z,indirect
ACT-PRD-3-RUN-000574-PRD-3-STEP-3-1-9877,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000574,LINE-B,2024-07-09T13:30:29Z,2024-07-09T14:12:02Z,setup
ACT-PRD-3-RUN-000574-PRD-3-STEP-4-0-8919,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000574,LINE-A,2024-07-10T17:31:18Z,2024-07-10T18:00:00Z,direct
ACT-PRD-3-RUN-000575-PRD-3-STEP-1-0-6885,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000575,LINE-B,2025-05-16T17:47:35Z,2025-05-16T18:00:00Z,direct
ACT-PRD-3-RUN-000575-PRD-3-STEP-2-0-4409,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000575,LINE-B,2025-05-17T13:15:19Z,2025-05-17T14:52:12Z,setup
ACT-PRD-3-RUN-000575-PRD-3-STEP-2-1-7792,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000575,LINE-B,2025-05-17T14:52:12Z,2025-05-17T16:29:06Z,direct
ACT-PRD-3-RUN-000575-PRD-3-STEP-3-0-5487,OP-4,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000575,LINE-A,2025-05-17T17:20:37Z,2025-05-17T18:00:00Z,indirect
ACT-PRD-3-RUN-000575-PRD-3-STEP-4-0-2570,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000575,LINE-A,2025-05-19T12:44:54Z,2025-05-19T14:38:33Z,indirect
ACT-PRD-3-RUN-000575-PRD-3-STEP-4-1-9481,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000575,LINE-A,2025-05-19T14:38:33Z,2025-05-19T16:32:13Z,rework
ACT-PRD-3-RUN-000576-PRD-3-STEP-1-0-9596,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000576,LINE-B,2024-02-15T13:52:47Z,2024-02-15T17:46:07Z,indirect
ACT-PRD-3-RUN-000576-PRD-3-STEP-2-0-1614,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000576,LINE-B,2024-02-15T17:53:29Z,2024-02-15T18:00:00Z,indirect
ACT-PRD-3-RUN-000576-PRD-3-STEP-3-0-2195,OP-4,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000576,LINE-B,2024-02-15T17:59:00Z,2024-02-15T18:00:00Z,setup
ACT-PRD-3-RUN-000576-PRD-3-STEP-4-0-8989,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000576,LINE-A,2024-02-15T17:59:00Z,2024-02-15T18:00:00Z,indirect
ACT-PRD-3-RUN-000577-PRD-3-STEP-1-0-2953,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000577,LINE-B,2025-04-06T08:23:45Z,2025-04-06T10:28:25Z,direct
ACT-PRD-3-RUN-000577-PRD-3-STEP-1-1-5223,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000577,LINE-B,2025-04-06T10:28:25Z,2025-04-06T12:33:06Z,direct
ACT-PRD-3-RUN-000577-PRD-3-STEP-2-0-2688,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000577,LINE-B,2025-04-08T15:16:10Z,2025-04-08T18:00:00Z,setup
ACT-PRD-3-RUN-000577-PRD-3-STEP-3-0-1988,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000577,LINE-B,2025-04-09T14:09:03Z,2025-04-09T15:14:00Z,indirect
ACT-PRD-3-RUN-000577-PRD-3-STEP-3-1-6951,OP-4,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000577,LINE-B,2025-04-09T15:14:00Z,2025-04-09T16:18:57Z,setup
ACT-PRD-3-RUN-000577-PRD-3-STEP-4-0-9019,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000577,LINE-A,2025-04-09T16:28:38Z,2025-04-09T17:14:19Z,direct
ACT-PRD-3-RUN-000577-PRD-3-STEP-4-1-4026,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000577,LINE-A,2025-04-09T17:14:19Z,2025-04-09T18:00:00Z,direct
ACT-PRD-3-RUN-000578-PRD-3-STEP-1-0-5790,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000578,LINE-A,2024-12-04T15:17:43Z,2024-12-04T18:00:00Z,indirect
ACT-PRD-3-RUN-000578-PRD-3-STEP-2-0-8511,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000578,LINE-A,2024-12-05T13:28:18Z,2024-12-05T18:00:00Z,rework
ACT-PRD-3-RUN-000578-PRD-3-STEP-3-0-3408,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000578,LINE-A,2024-12-06T10:21:52Z,2024-12-06T12:53:28Z,direct
ACT-PRD-3-RUN-000578-PRD-3-STEP-4-0-3569,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000578,LINE-B,2024-12-06T13:37:48Z,2024-12-06T18:00:00Z,direct
ACT-PRD-3-RUN-000579-PRD-3-STEP-1-0-3677,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000579,LINE-A,2024-11-03T08:00:55Z,2024-11-03T13:02:58Z,direct
ACT-PRD-3-RUN-000579-PRD-3-STEP-2-0-7702,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000579,LINE-A,2024-11-04T13:29:04Z,2024-11-04T15:17:58Z,direct
ACT-PRD-3-RUN-000579-PRD-3-STEP-2-1-1319,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000579,LINE-A,2024-11-04T15:17:58Z,2024-11-04T17:06:52Z,setup
ACT-PRD-3-RUN-000579-PRD-3-STEP-3-0-9999,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000579,LINE-A,2024-11-05T15:56:49Z,2024-11-05T17:19:38Z,direct
ACT-PRD-3-RUN-000579-PRD-3-STEP-4-0-8526,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000579,LINE-A,2024-11-06T08:05:24Z,2024-11-06T11:19:19Z,rework
ACT-PRD-3-RUN-000579-PRD-3-STEP-4-1-7594,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000579,LINE-A,2024-11-06T11:19:19Z,2024-11-06T14:33:14Z,direct
ACT-PRD-3-RUN-000580-PRD-3-STEP-1-0-2776,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000580,LINE-B,2025-04-10T11:52:05Z,2025-04-10T14:53:37Z,setup
ACT-PRD-3-RUN-000580-PRD-3-STEP-1-1-1227,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000580,LINE-B,2025-04-10T14:53:37Z,2025-04-10T17:55:09Z,setup
ACT-PRD-3-RUN-000580-PRD-3-STEP-2-0-1157,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000580,LINE-B,2025-04-12T12:25:08Z,2025-04-12T17:52:16Z,indirect
ACT-PRD-3-RUN-000580-PRD-3-STEP-3-0-8323,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000580,LINE-B,2025-04-13T13:47:43Z,2025-04-13T15:09:29Z,setup
ACT-PRD-3-RUN-000580-PRD-3-STEP-3-1-8985,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000580,LINE-B,2025-04-13T15:09:29Z,2025-04-13T16:31:16Z,direct
ACT-PRD-3-RUN-000580-PRD-3-STEP-4-0-8121,OP-2,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000580,LINE-B,2025-04-14T13:09:19Z,2025-04-14T18:00:00Z,direct
ACT-PRD-3-RUN-000581-PRD-3-STEP-1-0-3690,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000581,LINE-A,2025-03-24T16:53:21Z,2025-03-24T17:26:40Z,indirect
ACT-PRD-3-RUN-000581-PRD-3-STEP-1-1-9435,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000581,LINE-A,2025-03-24T17:26:40Z,2025-03-24T18:00:00Z,direct
ACT-PRD-3-RUN-000581-PRD-3-STEP-2-0-8130,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000581,LINE-B,2025-03-25T11:14:35Z,2025-03-25T16:42:51Z,direct
ACT-PRD-3-RUN-000581-PRD-3-STEP-3-0-7707,OP-4,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000581,LINE-B,2025-03-26T17:07:43Z,2025-03-26T18:00:00Z,direct
ACT-PRD-3-RUN-000581-PRD-3-STEP-4-0-7714,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000581,LINE-A,2025-03-26T17:59:00Z,2025-03-26T18:00:00Z,indirect
ACT-PRD-3-RUN-000582-PRD-3-STEP-1-0-5407,OP-4,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000582,LINE-A,2024-07-30T14:10:55Z,2024-07-30T18:00:00Z,indirect
ACT-PRD-3-RUN-000582-PRD-3-STEP-2-0-3182,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000582,LINE-B,2024-08-01T10:44:39Z,2024-08-01T12:30:50Z,direct
ACT-PRD-3-RUN-000582-PRD-3-STEP-2-1-6905,OP-1,PRD-3,PRD-3-STEP-2,PRD-3-RUN-000582,LINE-B,2024-08-01T12:30:50Z,2024-08-01T14:17:02Z,direct
ACT-PRD-3-RUN-000582-PRD-3-STEP-3-0-9227,OP-1,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000582,LINE-A,2024-08-01T14:22:37Z,2024-08-01T15:56:07Z,direct
ACT-PRD-3-RUN-000582-PRD-3-STEP-3-1-9165,OP-4,PRD-3,PRD-3-STEP-3,PRD-3-RUN-000582,LINE-A,2024-08-01T15:56:07Z,2024-08-01T17:29:38Z,direct
ACT-PRD-3-RUN-000582-PRD-3-STEP-4-0-4175,OP-3,PRD-3,PRD-3-STEP-4,PRD-3-RUN-000582,LINE-A,2024-08-02T15:14:57Z,2024-08-02T18:00:00Z,direct
ACT-PRD-3-RUN-000583-PRD-3-STEP-1-0-1999,OP-3,PRD-3,PRD-3-STEP-1,PRD-3-RUN-000583,LINE-B,2023-12-18T09:50:45Z,2023-12-18T14:52:09Z,setup
